id: 43118 , bb_dists : 13.928571
id: 56798 , bb_dists : 81.489155
id: 43790 , bb_dists : 12.000000
id: 33372 , bb_dists : 11.000000
id: 4354 , bb_dists : 105.000000
id: 39994 , bb_dists : 85.497076
id: 48744 , bb_dists : 102.000000
id: 62251 , bb_dists : 17.547389
id: 37626 , bb_dists : 105.915094
id: 14231 , bb_dists : 28.000000
id: 13575 , bb_dists : 21.000000
id: 24337 , bb_dists : 21.000000
id: 40381 , bb_dists : 11.000000
id: 787 , bb_dists : 92.328599
id: 48136 , bb_dists : 102.000000
id: 36332 , bb_dists : 75.000000
id: 44009 , bb_dists : 74.000000
id: 33915 , bb_dists : 82.991967
id: 47167 , bb_dists : 25.358491
id: 18823 , bb_dists : 100.377010
id: 58461 , bb_dists : 96.342090
id: 467 , bb_dists : 97.189744
id: 60493 , bb_dists : 96.482473
id: 41902 , bb_dists : 62.000000
id: 19536 , bb_dists : 21.000000
id: 7154 , bb_dists : 74.000000
id: 46047 , bb_dists : 75.470199
id: 62107 , bb_dists : 64.000000
id: 20032 , bb_dists : 22.081462
id: 58813 , bb_dists : 85.154195
id: 2883 , bb_dists : 69.333333
id: 37306 , bb_dists : 101.000000
id: 16407 , bb_dists : 84.705882
id: 61627 , bb_dists : 23.000000
id: 33483 , bb_dists : 88.719101
id: 323 , bb_dists : 89.180818
id: 60746 , bb_dists : 21.155556
id: 39562 , bb_dists : 91.103983
id: 59421 , bb_dists : 82.698795
id: 14055 , bb_dists : 21.207306
id: 59085 , bb_dists : 100.037555
id: 54558 , bb_dists : 82.698795
id: 57773 , bb_dists : 89.722222
id: 48984 , bb_dists : 95.332918
id: 62732 , bb_dists : 81.695122
id: 29651 , bb_dists : 41.000000
id: 15655 , bb_dists : 17.617021
id: 61692 , bb_dists : 105.440758
id: 21430 , bb_dists : 93.696139
id: 26165 , bb_dists : 95.343462
id: 62156 , bb_dists : 86.081656
id: 58858 , bb_dists : 76.000000
id: 8694 , bb_dists : 19.225167
id: 36171 , bb_dists : 96.342090
id: 37917 , bb_dists : 20.959985
id: 14432 , bb_dists : 98.653443
id: 20550 , bb_dists : 84.000000
id: 59453 , bb_dists : 83.497006
id: 45151 , bb_dists : 12.000000
id: 38010 , bb_dists : 96.250179
id: 17888 , bb_dists : 11.000000
id: 6213 , bb_dists : 19.980695
id: 47007 , bb_dists : 26.000000
id: 14704 , bb_dists : 95.332918
id: 42030 , bb_dists : 11.000000
id: 25685 , bb_dists : 94.325166
id: 59933 , bb_dists : 82.698795
id: 5586 , bb_dists : 97.189744
id: 16480 , bb_dists : 14.000000
id: 53513 , bb_dists : 11.000000
id: 25973 , bb_dists : 87.268571
id: 14839 , bb_dists : 21.000000
id: 5525 , bb_dists : 21.000000
id: 48968 , bb_dists : 98.359892
id: 20183 , bb_dists : 90.725275
id: 9009 , bb_dists : 83.000000
id: 9798 , bb_dists : 19.980695
id: 60125 , bb_dists : 99.781095
id: 56446 , bb_dists : 90.099711
id: 41513 , bb_dists : 86.000000
id: 20806 , bb_dists : 103.000000
id: 42574 , bb_dists : 17.414914
id: 56521 , bb_dists : 12.000000
id: 4290 , bb_dists : 87.086322
id: 57549 , bb_dists : 100.037555
id: 484 , bb_dists : 11.000000
id: 18071 , bb_dists : 84.072001
id: 39037 , bb_dists : 12.000000
id: 3155 , bb_dists : 95.332918
id: 56958 , bb_dists : 81.000000
id: 12688 , bb_dists : 91.497268
id: 4930 , bb_dists : 86.000000
id: 39277 , bb_dists : 13.928571
id: 21937 , bb_dists : 11.000000
id: 25669 , bb_dists : 82.496970
id: 44953 , bb_dists : 95.497382
id: 30019 , bb_dists : 21.033708
id: 4421 , bb_dists : 21.033708
id: 21825 , bb_dists : 22.081462
id: 64668 , bb_dists : 95.332918
id: 58109 , bb_dists : 87.532054
id: 17895 , bb_dists : 75.000000
id: 50879 , bb_dists : 105.105535
id: 51288 , bb_dists : 13.808219
id: 36459 , bb_dists : 101.000000
id: 13991 , bb_dists : 65.000000
id: 11185 , bb_dists : 96.062175
id: 57198 , bb_dists : 96.361406
id: 40778 , bb_dists : 97.351079
id: 22518 , bb_dists : 76.000000
id: 43678 , bb_dists : 27.000000
id: 39546 , bb_dists : 95.350354
id: 28996 , bb_dists : 94.705108
id: 17687 , bb_dists : 80.987654
id: 40138 , bb_dists : 94.971926
id: 62876 , bb_dists : 95.497382
id: 16039 , bb_dists : 65.000000
id: 9974 , bb_dists : 11.000000
id: 58829 , bb_dists : 87.715909
id: 5461 , bb_dists : 21.000000
id: 24246 , bb_dists : 88.160438
id: 46159 , bb_dists : 14.666667
id: 16496 , bb_dists : 11.000000
id: 50879 , bb_dists : 104.914286
id: 43305 , bb_dists : 96.361406
id: 50104 , bb_dists : 12.948617
id: 35836 , bb_dists : 15.638854
id: 40538 , bb_dists : 63.000000
id: 20007 , bb_dists : 94.325166
id: 53657 , bb_dists : 13.000000
id: 40890 , bb_dists : 101.300493
id: 49496 , bb_dists : 19.902439
id: 10833 , bb_dists : 95.332918
id: 30435 , bb_dists : 72.000000
id: 11921 , bb_dists : 88.090884
id: 34251 , bb_dists : 84.152013
id: 31140 , bb_dists : 96.342090
id: 45352 , bb_dists : 85.356725
id: 51176 , bb_dists : 76.000000
id: 819 , bb_dists : 94.740031
id: 26645 , bb_dists : 91.563393
id: 35404 , bb_dists : 18.428390
id: 55337 , bb_dists : 17.896750
id: 64300 , bb_dists : 62.000000
id: 55726 , bb_dists : 88.719101
id: 39485 , bb_dists : 21.406186
id: 15040 , bb_dists : 104.092450
id: 11761 , bb_dists : 98.906384
id: 53678 , bb_dists : 101.694968
id: 27266 , bb_dists : 22.775510
id: 28658 , bb_dists : 21.000000
id: 49007 , bb_dists : 13.604651
id: 6917 , bb_dists : 17.000000
id: 62060 , bb_dists : 94.325166
id: 61274 , bb_dists : 18.871795
id: 7010 , bb_dists : 94.325166
id: 40093 , bb_dists : 23.000000
id: 29828 , bb_dists : 96.232013
id: 63404 , bb_dists : 95.922637
id: 17495 , bb_dists : 72.905405
id: 26757 , bb_dists : 94.950199
id: 23617 , bb_dists : 23.265306
id: 25829 , bb_dists : 85.154195
id: 61708 , bb_dists : 83.000000
id: 33211 , bb_dists : 85.154195
id: 53737 , bb_dists : 24.769037
id: 19111 , bb_dists : 86.593996
id: 8098 , bb_dists : 97.351079
id: 61564 , bb_dists : 90.099711
id: 46223 , bb_dists : 21.702128
id: 43390 , bb_dists : 23.000000
id: 64955 , bb_dists : 11.000000
id: 10865 , bb_dists : 96.865822
id: 31555 , bb_dists : 23.265306
id: 16608 , bb_dists : 71.000000
id: 36396 , bb_dists : 12.000000
id: 20918 , bb_dists : 101.300493
id: 19591 , bb_dists : 93.649973
id: 24161 , bb_dists : 13.000000
id: 3284 , bb_dists : 77.470968
id: 3395 , bb_dists : 86.000000
id: 43321 , bb_dists : 86.497110
id: 61101 , bb_dists : 84.952941
id: 15344 , bb_dists : 98.266721
id: 25285 , bb_dists : 101.911765
id: 979 , bb_dists : 88.692737
id: 57273 , bb_dists : 12.320000
id: 32500 , bb_dists : 71.000000
id: 30916 , bb_dists : 91.728261
id: 43897 , bb_dists : 90.099711
id: 12423 , bb_dists : 18.439024
id: 52255 , bb_dists : 90.312171
id: 1731 , bb_dists : 87.086322
id: 52584 , bb_dists : 12.000000
id: 25202 , bb_dists : 21.702128
id: 30004 , bb_dists : 85.435938
id: 30420 , bb_dists : 92.000000
id: 32180 , bb_dists : 94.044740
id: 35931 , bb_dists : 97.351079
id: 3523 , bb_dists : 85.154195
id: 2547 , bb_dists : 72.000000
id: 14000 , bb_dists : 94.255714
id: 2724 , bb_dists : 14.666667
id: 63084 , bb_dists : 98.359892
id: 65180 , bb_dists : 88.090884
id: 45503 , bb_dists : 11.000000
id: 37261 , bb_dists : 20.618182
id: 62172 , bb_dists : 101.300493
id: 16807 , bb_dists : 95.491317
id: 899 , bb_dists : 99.943609
id: 37690 , bb_dists : 84.473373
id: 12720 , bb_dists : 100.684669
id: 23361 , bb_dists : 19.980695
id: 28868 , bb_dists : 102.912621
id: 8246 , bb_dists : 11.000000
id: 42030 , bb_dists : 11.000000
id: 54302 , bb_dists : 81.695122
id: 883 , bb_dists : 94.325166
id: 36108 , bb_dists : 11.000000
id: 7394 , bb_dists : 85.000000
id: 21297 , bb_dists : 21.488372
id: 18160 , bb_dists : 23.583818
id: 39658 , bb_dists : 82.147484
id: 29764 , bb_dists : 92.049989
id: 35403 , bb_dists : 95.542583
id: 53337 , bb_dists : 20.930233
id: 2035 , bb_dists : 73.000000
id: 2371 , bb_dists : 85.000000
id: 64220 , bb_dists : 82.500000
id: 31443 , bb_dists : 77.470968
id: 62268 , bb_dists : 83.952381
id: 56414 , bb_dists : 95.332918
id: 21206 , bb_dists : 87.158406
id: 40650 , bb_dists : 90.725275
id: 9281 , bb_dists : 63.077787
id: 8294 , bb_dists : 13.000000
id: 18368 , bb_dists : 31.000000
id: 58493 , bb_dists : 95.125497
id: 29796 , bb_dists : 95.343462
id: 4981 , bb_dists : 12.923077
id: 62443 , bb_dists : 75.000000
id: 53758 , bb_dists : 107.000000
id: 42649 , bb_dists : 96.497409
id: 4338 , bb_dists : 98.429583
id: 41102 , bb_dists : 11.000000
id: 54590 , bb_dists : 87.000000
id: 61325 , bb_dists : 89.095346
id: 27586 , bb_dists : 12.000000
id: 9814 , bb_dists : 15.771429
id: 49080 , bb_dists : 87.158406
id: 5890 , bb_dists : 104.000000
id: 65308 , bb_dists : 91.052778
id: 11238 , bb_dists : 77.000000
id: 51119 , bb_dists : 86.712644
id: 2644 , bb_dists : 16.864865
id: 24054 , bb_dists : 75.000000
id: 49224 , bb_dists : 18.921502
id: 24225 , bb_dists : 68.000000
id: 58221 , bb_dists : 97.351079
id: 54942 , bb_dists : 88.090884
id: 14311 , bb_dists : 76.000000
id: 3988 , bb_dists : 19.500000
id: 34412 , bb_dists : 17.893106
id: 29091 , bb_dists : 68.000000
id: 1860 , bb_dists : 21.033708
id: 8310 , bb_dists : 15.085714
id: 45983 , bb_dists : 62.000000
id: 18704 , bb_dists : 11.000000
id: 42761 , bb_dists : 82.698795
id: 47032 , bb_dists : 103.000000
id: 57001 , bb_dists : 62.000000
id: 48367 , bb_dists : 74.000000
id: 45128 , bb_dists : 102.000000
id: 18496 , bb_dists : 24.313725
id: 37530 , bb_dists : 97.497436
id: 43065 , bb_dists : 94.325166
id: 2787 , bb_dists : 85.000000
id: 49096 , bb_dists : 103.079117
id: 20913 , bb_dists : 24.000000
id: 10241 , bb_dists : 106.000000
id: 24566 , bb_dists : 81.000000
id: 60941 , bb_dists : 80.691358
id: 3572 , bb_dists : 73.000000
id: 5381 , bb_dists : 11.000000
id: 38013 , bb_dists : 11.000000
id: 28707 , bb_dists : 11.000000
id: 43678 , bb_dists : 63.000000
id: 6786 , bb_dists : 81.000000
id: 23793 , bb_dists : 75.000000
id: 18096 , bb_dists : 12.000000
id: 24677 , bb_dists : 94.325166
id: 8002 , bb_dists : 70.443038
id: 10129 , bb_dists : 96.342090
id: 50344 , bb_dists : 63.000000
id: 19031 , bb_dists : 71.890411
id: 25010 , bb_dists : 13.220339
id: 25394 , bb_dists : 11.000000
id: 45192 , bb_dists : 93.112258
id: 62556 , bb_dists : 82.000000
id: 44206 , bb_dists : 13.000000
id: 58621 , bb_dists : 82.496970
id: 64699 , bb_dists : 13.000000
id: 5986 , bb_dists : 95.368836
id: 53310 , bb_dists : 64.661392
id: 52127 , bb_dists : 97.351079
id: 8518 , bb_dists : 21.000000
id: 44457 , bb_dists : 90.725275
id: 33723 , bb_dists : 86.000000
id: 34923 , bb_dists : 90.099711
id: 41822 , bb_dists : 13.604651
id: 30452 , bb_dists : 97.887257
id: 50175 , bb_dists : 106.000000
id: 38554 , bb_dists : 91.728261
id: 44798 , bb_dists : 11.000000
id: 3828 , bb_dists : 72.000000
id: 36731 , bb_dists : 83.992063
id: 54286 , bb_dists : 86.988506
id: 7714 , bb_dists : 94.775862
id: 4290 , bb_dists : 95.972218
id: 723 , bb_dists : 81.804459
id: 35387 , bb_dists : 87.000000
id: 15232 , bb_dists : 81.000000
id: 27058 , bb_dists : 61.000000
id: 37482 , bb_dists : 94.325166
id: 41897 , bb_dists : 101.797163
id: 46344 , bb_dists : 87.988636
id: 58797 , bb_dists : 94.914280
id: 55998 , bb_dists : 98.294416
id: 50991 , bb_dists : 96.770933
id: 46936 , bb_dists : 96.342090
id: 64123 , bb_dists : 13.000000
id: 32068 , bb_dists : 68.438710
id: 64235 , bb_dists : 76.000000
id: 17248 , bb_dists : 12.000000
id: 33515 , bb_dists : 94.962594
id: 34939 , bb_dists : 83.992063
id: 59549 , bb_dists : 90.725275
id: 63116 , bb_dists : 98.359892
id: 10230 , bb_dists : 75.000000
id: 41881 , bb_dists : 90.725275
id: 27026 , bb_dists : 21.702128
id: 38618 , bb_dists : 96.993483
id: 24645 , bb_dists : 85.000000
id: 27893 , bb_dists : 97.340920
id: 39754 , bb_dists : 101.000000
id: 628 , bb_dists : 16.611111
id: 52831 , bb_dists : 95.332918
id: 46264 , bb_dists : 86.156326
id: 59101 , bb_dists : 99.781095
id: 35388 , bb_dists : 22.450658
id: 43753 , bb_dists : 83.149777
id: 36619 , bb_dists : 84.000000
id: 43070 , bb_dists : 24.313725
id: 60957 , bb_dists : 90.785882
id: 8870 , bb_dists : 66.000000
id: 35019 , bb_dists : 88.719101
id: 57738 , bb_dists : 20.618182
id: 59069 , bb_dists : 86.000000
id: 40890 , bb_dists : 101.181006
id: 34684 , bb_dists : 12.000000
id: 28085 , bb_dists : 101.181006
id: 27509 , bb_dists : 88.271186
id: 27730 , bb_dists : 17.364757
id: 1156 , bb_dists : 20.622222
id: 64923 , bb_dists : 11.000000
id: 37933 , bb_dists : 12.000000
id: 58554 , bb_dists : 23.000000
id: 30628 , bb_dists : 85.988372
id: 38154 , bb_dists : 87.988636
id: 22945 , bb_dists : 21.000000
id: 52575 , bb_dists : 81.000000
id: 3635 , bb_dists : 87.497143
id: 46664 , bb_dists : 82.000000
id: 47263 , bb_dists : 14.000000
id: 26853 , bb_dists : 100.298507
